Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Shops_2,components_3d_0,components_3d_1,components_3d_2,components_3d_3,components_3d_4,Price
1846,72,1.0,35.507727635850905,21.798685458689583,6.0,3,9.0,1968,0.210473241,1,1,11,2398,2,3,0,1,0,0,1,0,0,175652.67601761158
129,60,1.0,34.49103927962153,18.042005526437308,6.0,6,5.0,1964,0.341071945,1,1,27,5664,48,3,11,1,1,0,0,0,0,154170.21903409413
6425,45,3.0,80.79778949850416,75.91779155465319,1.0,14,12.0,2016,0.195781053,1,1,23,5212,6,3,2,1,1,0,0,0,0,430371.9973376826
5835,23,2.0,60.7696439436403,59.878101255675475,10.0,4,17.0,2019,0.075778755,1,1,6,1437,3,0,2,1,0,0,1,0,0,175066.7467009892
12192,31,3.0,79.07429766230496,49.60076181876558,10.0,7,16.0,1980,0.151346216,1,0,32,5889,10,4,1,1,1,0,0,0,0,437239.7726678808
14429,9,1.0,40.544656523578205,22.67846742290165,8.0,14,17.0,1996,0.069753361,1,1,53,13670,4,1,11,1,0,1,0,0,0,192975.60293464415
1122,128,1.0,39.43106604122975,22.99808046788442,8.0,6,17.0,1987,0.0,1,1,27,4798,0,2,8,1,1,0,0,0,0,174360.761778179
8621,23,1.0,36.48203775674647,21.479252610381184,0.0,8,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1,0,0,1,0,0,116568.92078629333
6365,105,2.0,42.198129046419794,27.845144889451323,6.0,8,12.0,1968,0.040242764,1,1,25,3478,11,3,1,1,1,0,0,0,0,194093.44474286927
7018,120,3.0,87.8484942062905,56.589076323670405,11.0,2,3.0,1931,0.341071945,1,1,27,5664,48,3,11,1,1,0,0,0,0,402075.4310305312
9915,2,1.0,54.042376927336186,29.89286399728012,9.0,4,5.0,1977,0.035145267,1,1,42,9292,3,0,3,1,0,0,0,1,0,202156.38187454094
11771,45,1.0,38.46727580065075,24.353729270422985,1.0,11,9.0,1977,0.195781053,1,1,23,5212,6,3,2,1,1,0,0,0,0,247440.53060064913
11308,6,3.0,79.60824560036937,50.53720691207421,0.0,8,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,200159.58533000585
8424,160,2.0,44.91060801068288,29.02727082753086,5.0,11,9.0,1979,0.0,1,1,39,8647,0,0,5,1,0,0,0,0,1,202165.1190660943
4468,21,1.0,51.48641146081078,20.37131654632832,14.0,12,18.0,2008,0.194489265,1,1,47,8004,3,3,5,1,0,0,0,0,1,189856.43490475047
11405,90,2.0,46.60947097680196,30.738255042256284,5.0,6,5.0,1967,0.265088676,1,1,37,5288,0,3,2,1,1,0,0,0,0,168110.07663047672
10356,16,2.0,44.54420320560885,28.7475214599486,6.0,7,9.0,1980,0.037177818,1,1,52,11217,1,1,7,1,0,0,0,1,0,201428.7400055248
16038,129,2.0,62.930910952785645,33.39090087584421,7.0,18,22.0,2009,0.020741326,1,1,24,5613,5,2,5,1,1,0,0,0,0,221225.41692132907
4320,29,1.0,47.23584336383904,21.629795626972427,12.0,28,30.0,2015,0.069660344,1,1,31,6119,4,1,2,1,0,0,0,0,1,115651.35930630488
16044,58,1.0,44.10149452265194,29.173209432078167,1.0,13,17.0,1977,0.43788524,1,1,23,5735,3,0,5,1,1,0,0,0,0,121120.32349497285
13085,74,3.0,85.06636463288045,46.21373230833947,10.0,16,17.0,1989,0.371148999,1,1,34,7065,1,2,5,1,0,0,0,0,1,302025.34904948703
13635,127,2.0,53.16969532546046,29.904448315063494,11.0,11,16.0,1984,0.486245621,1,1,13,2514,19,0,6,1,0,0,1,0,0,245847.98100605945
12300,44,2.0,55.79953996494822,32.781260192155735,9.0,7,16.0,1982,0.122190486,1,1,25,4724,2,1,3,1,1,0,0,0,0,308100.3605869021
1594,99,3.0,57.61926910786271,40.282178063127496,6.0,5,9.0,1955,0.033493708,1,1,66,10573,1,3,8,1,0,0,0,1,0,239739.53554592066
5621,23,3.0,163.4953334104031,161.5042221827244,12.0,5,3.0,1977,0.014072961,1,1,2,475,0,0,0,1,0,0,1,0,0,207007.9566626949
4756,9,1.0,42.31639406570449,22.58776028766353,10.0,22,22.0,1995,0.161531741,1,1,25,5648,1,2,4,1,1,0,0,0,0,87752.10759829
14920,61,1.0,40.224554236839374,22.151200116947454,6.0,7,9.0,1976,0.300322518,1,1,52,10311,6,1,9,1,0,0,0,1,0,189919.82310134897
1881,85,2.0,51.797529064037434,28.44889832138956,6.0,2,9.0,1976,0.037177818,1,1,52,11217,1,1,7,1,0,0,0,1,0,184898.4683219903
5023,96,3.0,77.80398617462663,47.79322258254796,10.0,4,17.0,2005,0.041116354,1,1,53,14892,4,1,4,1,0,1,0,0,0,316947.1611766173
12329,51,2.0,52.665130035628216,30.099007937375582,8.0,4,4.0,1919,0.015016892,1,1,17,3079,59,0,8,1,1,0,0,0,0,90314.5323433432
9717,27,2.0,55.0640411323455,32.38452483524833,11.0,10,17.0,2018,0.011654127,1,1,4,915,0,0,0,1,0,0,1,0,0,136794.5800360356
16456,84,1.0,35.346860366820984,19.95289755240995,10.0,11,14.0,1971,0.14966637300000002,1,1,22,4789,2,4,1,1,1,0,0,0,0,162624.87216169786
13723,30,2.0,71.43274395721917,50.53720691207421,1.0,7,17.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1,0,0,0,0,1,162922.34754349364
6606,48,2.0,52.84021079979945,32.60964981825685,8.0,3,16.0,1983,0.041124634,1,1,46,9515,5,1,10,1,0,0,0,1,0,222770.98147597452
5163,23,3.0,78.49581308106704,50.53720691207421,1.0,9,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1,0,0,1,0,0,192302.75194072496
13177,105,1.0,51.07104286549226,21.65580135324017,14.0,13,22.0,2012,0.069660344,1,1,31,6119,4,1,2,1,0,0,0,0,1,328299.7511747447
14401,46,2.0,56.59158557317393,37.604037001887846,9.0,4,5.0,1935,0.150817539,1,1,16,3433,4,4,5,1,1,0,0,0,0,253797.53949035628
5788,69,3.0,76.44158805957973,45.867317936034596,10.0,10,17.0,2001,0.000991363,1,1,33,6783,3,1,9,1,0,0,0,0,1,494798.6603396621
1442,48,1.0,41.40946129410274,41.24678540969218,1.0,3,17.0,2016,0.041124634,1,1,46,9515,5,1,10,1,0,0,0,1,0,190891.69391079913
12461,53,2.0,44.59174619834402,27.587619365413307,6.0,4,16.0,1970,0.049637257,1,1,34,7759,0,1,3,1,0,0,0,0,1,217632.3044771951
15309,23,3.0,68.23329050537474,45.348215750486375,1.0,5,12.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1,0,0,1,0,0,105113.79391231904
5713,99,2.0,47.881221230551795,31.513604635939807,5.0,6,14.0,1974,0.033493708,1,1,66,10573,1,3,8,1,0,0,0,1,0,183318.3612680505
5121,37,2.0,45.37678970254649,31.909527920929605,5.0,5,5.0,1971,0.127811589,1,1,28,7287,5,1,3,1,0,0,0,0,1,171231.5117790044
9121,27,1.0,44.483946188220884,20.467043691113545,9.0,16,17.0,2008,0.07542368,1,1,11,3097,0,0,0,1,1,0,0,0,0,133106.3300730191
4552,21,2.0,43.95256102624192,29.68560794749741,5.0,1,5.0,1966,0.194489265,1,1,47,8004,3,3,5,1,0,0,0,0,1,159438.9208447826
14684,62,3.0,90.83012159528386,59.039579036934505,0.0,2,17.0,2018,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,200239.08451318234
2057,58,1.0,42.95221398906251,25.607844932696633,0.0,11,17.0,1977,0.43788524,1,1,23,5735,3,0,5,1,1,0,0,0,0,130980.39782340587
518,1,1.0,50.0825212090453,22.334074964342424,9.0,7,25.0,2015,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,98122.31637123217
9749,56,3.0,78.1536608417199,48.90607071753526,10.0,8,17.0,1990,0.0,1,1,23,5067,4,2,6,1,1,0,0,0,0,414835.13248205057
14103,27,2.0,63.957167255706,33.00504016396429,11.0,14,16.0,2008,0.07542368,1,1,11,3097,0,0,0,1,1,0,0,0,0,207440.90045241493
6616,39,2.0,48.61752724561047,33.2369889929539,6.0,9,9.0,1977,0.428825818,1,1,25,5011,8,0,2,1,1,0,0,0,0,188182.63345567745
9034,93,2.0,52.86214550335085,32.90829167855994,9.0,7,14.0,1976,0.521867054,1,1,25,6149,0,0,0,1,0,0,0,0,1,177282.643823766
4939,122,3.0,75.22220891728607,46.15707739698061,10.0,10,14.0,1996,0.033493708,1,1,66,10573,1,3,8,1,0,0,0,1,0,314057.5163076268
7504,144,1.0,27.680039930766643,16.499773572612188,5.0,10,9.0,1978,0.306977489,1,1,27,5148,14,5,7,1,1,0,0,0,0,161354.59925205688
13297,23,2.0,54.14655350653007,35.660854177860514,1.0,5,10.0,1977,0.005767451,1,1,1,388,0,0,0,1,0,0,1,0,0,96840.00890563003
7079,63,1.0,48.97690242531936,46.71593589700361,10.0,18,25.0,2017,0.23861713,1,1,26,3889,6,3,6,1,1,0,0,0,0,284603.20225709124
9964,9,3.0,78.1249914817882,43.95010061415335,9.0,10,11.0,2015,0.161531741,1,1,25,5648,1,2,4,1,1,0,0,0,0,220558.54709449306
5664,129,2.0,49.552474705880925,31.716817017647728,5.0,6,5.0,1963,0.020741326,1,1,24,5613,5,2,5,1,1,0,0,0,0,205370.57055287168
15373,6,1.0,41.98535946178862,25.607844932696633,0.0,5,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,126124.72648024053
9994,22,1.0,42.63778638707127,25.607844932696633,1.0,9,17.0,1977,0.118537385,1,1,30,6207,1,1,0,1,0,0,0,0,1,138718.92203069196
4108,26,2.0,45.26658673833281,27.666210459668196,5.0,4,5.0,1965,0.0,1,1,36,6714,2,0,2,1,0,0,0,0,1,203791.15566086
12169,23,2.0,44.33110992130957,29.173209432078167,1.0,2,3.0,2018,0.034656082000000005,1,1,0,168,0,0,0,1,0,0,1,0,0,91305.84235044569
12664,34,2.0,58.09987050271373,33.05776707410225,9.0,16,17.0,1995,0.069753361,1,1,53,13670,4,1,11,1,0,1,0,0,0,254285.9106229129
1927,78,1.0,36.1685887795222,22.07745122464277,6.0,8,9.0,1971,0.092290642,1,1,21,4346,2,1,2,1,1,0,0,0,0,162693.9877576261
14682,27,2.0,58.027965475006106,35.660854177860514,1.0,7,5.0,1977,0.011654127,1,1,4,915,0,0,0,1,0,0,1,0,0,153701.50192824498
10809,101,3.0,55.1646534306416,38.756389547109634,5.0,5,5.0,1966,0.225824954,0,1,41,6558,7,3,2,1,0,0,0,0,1,240950.0915743752
12624,78,3.0,61.75084582882294,48.02967162059618,6.0,5,9.0,1972,0.092290642,1,1,21,4346,2,1,2,1,1,0,0,0,0,277001.79289840243
11030,114,1.0,28.566597597323643,17.773867408626852,4.0,7,12.0,1966,0.327018035,1,1,12,2270,23,1,0,1,0,0,1,0,0,181919.91235111913
15502,124,3.0,63.484123709813396,47.453101716452544,7.0,8,9.0,1969,0.16909109,1,1,19,3856,10,2,5,1,1,0,0,0,0,301210.0908977063
6062,61,4.0,79.67012528088934,53.73400756387181,8.0,3,12.0,1983,0.300322518,1,1,52,10311,6,1,9,1,0,0,0,1,0,210115.3281386559
6439,57,2.0,53.422675700628865,34.84035257667851,8.0,14,12.0,1980,0.13321533300000002,1,1,49,11395,3,3,4,0,0,0,0,1,0,231285.9610467061
1783,52,2.0,65.347099605292,64.3122917575386,1.0,5,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1,0,0,0,0,1,164665.08241476724
1974,26,1.0,44.229799736256076,28.74936982856645,0.0,17,18.0,2018,0.089039719,1,1,33,7976,5,0,11,1,0,0,0,0,1,204543.3223624686
1718,6,2.0,64.0613420678999,45.348215750486375,1.0,5,1.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,186649.3786813736
4526,1,1.0,43.772157858780176,29.173209432078167,11.0,9,17.0,1977,0.014580716,1,1,3,760,1,0,0,1,0,0,1,0,0,92610.53638415603
9291,52,1.0,40.158630654429686,23.631732590692565,1.0,11,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1,0,0,0,0,1,112882.72741787294
13114,6,1.0,47.60092852929478,32.71129105343143,0.0,11,25.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,136831.39002299038
14556,183,4.0,151.15065976908974,98.18748158996172,23.0,6,7.0,1912,0.037316452,1,1,32,6748,93,4,10,1,0,0,0,0,1,284884.95910378685
1112,48,1.0,33.95837186994883,21.72201966993381,6.0,10,9.0,1982,0.041124634,1,1,46,9515,5,1,10,1,0,0,0,1,0,171040.7874907596
1964,58,1.0,41.47022242218125,20.952878381421485,9.0,9,12.0,2005,0.14890389099999998,1,1,9,1952,1,3,2,1,0,0,1,0,0,141620.05281605298
13194,37,1.0,37.41961469220545,21.60969006737473,9.0,9,12.0,1967,0.17891679600000002,1,1,18,3594,4,1,5,1,1,0,0,0,0,183301.877175707
8513,62,2.0,61.019902592460916,41.23267137912478,0.0,18,25.0,1977,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,170199.13181744874
11353,53,2.0,57.576030423255844,34.26468783150921,8.0,12,12.0,1984,0.313924552,1,1,22,4625,11,2,10,1,1,0,0,0,0,257515.5143271809
4358,17,3.0,77.85024134882944,49.3557383920721,10.0,9,17.0,1986,0.000991363,1,1,33,6783,3,1,9,1,0,0,0,0,1,382550.493076422
11422,6,1.0,49.5419447964156,32.71129105343143,0.0,2,25.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,138060.93794918538
11406,27,1.0,41.82671796039004,40.536223250338956,1.0,10,17.0,2015,0.017647053,1,1,2,469,0,0,0,1,0,0,1,0,0,117419.37898874053
8997,74,1.0,43.22771919485077,1.7262697385037575,1.0,9,17.0,2016,0.075778755,1,1,6,1437,3,0,2,1,0,0,1,0,0,154565.2719404948
7589,88,2.0,55.5080878221994,35.72864388089328,9.0,13,17.0,1975,0.127375905,1,1,43,8429,3,3,9,1,0,0,0,0,1,262742.51151851553
11626,3,2.0,46.12402411351433,27.73372377553816,5.0,11,9.0,1970,0.265088676,1,1,37,5288,0,3,2,1,1,0,0,0,0,193584.53727448624
16177,7,2.0,48.416993971542254,29.079487894681286,5.0,15,14.0,1976,0.130617806,1,1,39,10418,9,1,9,1,0,0,0,1,0,257122.79083804495
11455,8,2.0,61.224450307153475,31.941642453244533,10.0,6,16.0,1982,0.458174486,1,0,26,4439,1,1,5,1,1,0,0,0,0,84577.91866929721
8646,1,1.0,38.75988477429872,24.543925103294168,1.0,5,3.0,2017,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,160828.53163097758
8336,119,1.0,38.194375727854,22.675311577056853,8.0,14,14.0,1996,0.000995363,1,1,42,7651,1,1,5,1,0,0,0,0,1,190510.69442402857
13290,103,3.0,67.99233584102767,46.12631376953482,7.0,16,16.0,1985,0.0006991189999999999,1,1,14,3369,24,0,3,1,1,0,0,0,0,347550.76680882
3907,6,2.0,52.74743831859992,35.660854177860514,1.0,9,1.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,147082.6695234436
9053,27,1.0,39.05511447213237,17.047005887673894,11.0,11,17.0,2016,0.211401214,1,1,9,1892,0,0,1,1,0,0,1,0,0,103615.17997012236
12057,56,2.0,78.3645342639423,36.15191858592842,19.0,15,20.0,2018,0.0,1,1,23,5067,4,2,6,1,1,0,0,0,0,333567.0194159554
1303,58,1.0,35.23189722718857,21.63748064372884,7.0,17,22.0,1966,0.31019913,1,1,11,2748,1,0,0,1,0,0,1,0,0,135963.50564820404
8869,23,1.0,32.17322879216809,21.479252610381184,1.0,4,16.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1,0,0,1,0,0,71277.6557358711
44,32,1.0,42.72896813188467,16.380007832801866,9.0,6,16.0,2001,0.135649789,1,1,46,7960,6,3,11,1,0,0,0,0,1,242957.80162312585
7932,75,2.0,58.84536520894047,34.08975264996653,10.0,12,22.0,2003,0.307466659,1,0,30,5048,9,2,5,1,1,0,0,0,0,306248.3005071705
10813,11,2.0,43.158416775211315,28.495709926658076,5.0,2,5.0,1962,0.038692987000000005,1,1,28,6533,1,2,5,1,0,0,0,0,1,184141.49177498737
4193,8,1.0,39.11152356792614,19.91243360052404,6.0,6,9.0,1974,0.219006007,1,1,28,6746,3,1,4,1,0,0,0,0,1,163122.4056044012
387,27,3.0,85.9684544966517,85.03877943702246,9.0,14,17.0,1977,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,235475.0824203235
3207,52,3.0,80.28876903458307,52.187699872478994,0.0,10,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1,0,0,0,0,1,181796.47620671164
10,6,3.0,75.88815582675768,48.677301287392496,1.0,11,17.0,2014,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,218500.7470407173
7977,134,1.0,37.645717861189,18.541126169762357,9.0,4,13.0,2005,0.015016892,1,1,17,3079,59,0,8,1,1,0,0,0,0,273567.8544740584
5406,23,1.0,39.95888017853965,23.631732590692565,1.0,3,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1,0,0,1,0,0,108540.19788445953
16377,178,2.0,42.31110773236618,27.110502954992143,5.0,4,5.0,1977,0.460556389,1,1,20,4386,14,1,5,1,1,0,0,0,0,204858.52423792452
3229,38,1.0,86.9888701045465,86.80870372058538,1.0,8,1.0,1977,0.060753049,1,1,15,2787,2,0,7,1,0,0,1,0,0,374010.2671174932
13950,6,2.0,65.71581434365199,45.348215750486375,1.0,13,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,185088.4090283694
13158,104,2.0,81.63481798883527,45.236327955766846,9.0,6,9.0,1955,7.81528e-05,1,1,22,6398,141,3,23,1,0,0,0,0,1,418817.4025384547
1249,8,2.0,49.393302276005485,32.42120731095986,8.0,10,14.0,1975,0.219006007,1,1,28,6746,3,1,4,1,0,0,0,0,1,207423.8399098474
6535,47,2.0,56.79843104393015,33.55765566011129,8.0,18,16.0,1982,0.101872465,1,1,23,4583,3,3,3,1,1,0,0,0,0,266994.2835755832
15830,164,3.0,68.0650030407803,44.42674401586852,8.0,3,12.0,1979,0.486245621,1,1,13,2514,19,0,6,1,0,0,1,0,0,236026.44590876863
11084,9,1.0,40.44619086145345,22.69717099343807,9.0,6,16.0,1988,0.161531741,1,1,25,5648,1,2,4,1,1,0,0,0,0,150826.00382361055
13994,9,2.0,66.96576910153361,45.348215750486375,1.0,3,1.0,1977,0.161531741,1,1,25,5648,1,2,4,1,1,0,0,0,0,185325.8653495347
12734,23,3.0,79.54106882647676,46.14640658027075,12.0,7,17.0,2011,0.075778755,1,1,6,1437,3,0,2,1,0,0,1,0,0,145255.444043028
5675,17,1.0,57.335027694659814,35.660854177860514,1.0,16,1.0,2014,0.0,1,1,18,3374,5,1,2,1,1,0,0,0,0,252599.52991919464
16103,27,2.0,63.73542129135684,34.02163399149849,12.0,14,17.0,1977,0.011654127,1,1,4,915,0,0,0,1,0,0,1,0,0,153808.64270645208
11335,62,2.0,86.92946750587444,83.43224797544315,1.0,10,8.0,2018,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,175178.53061696273
3426,1,4.0,99.89300883252932,67.34508276199864,10.0,4,17.0,1999,0.036270089,1,1,6,1318,1,1,1,1,0,0,1,0,0,277290.70505825744
12469,58,3.0,77.91089059683281,45.10670654976175,10.0,4,17.0,1997,0.050755569,1,1,24,5469,1,0,1,1,1,0,0,0,0,313755.989612161
15894,6,2.0,55.54102746767961,32.48337429443313,8.0,5,17.0,2016,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,158138.55880784625
1113,42,2.0,56.50524129962516,28.30410150495737,9.0,15,16.0,2007,0.158249043,1,1,21,5731,0,1,0,1,1,0,0,0,0,170629.09855514448
16571,77,3.0,64.07745224080281,45.61530104269306,6.0,2,12.0,1977,6.99893e-05,1,1,46,10309,1,1,16,1,0,0,0,1,0,128619.02812510885
7259,57,2.0,57.80170176567402,30.33027148101755,11.0,10,8.0,2004,0.13321533300000002,1,1,49,11395,3,3,4,0,0,0,0,1,0,212385.7714517288
1550,7,3.0,86.32636026251232,46.09724096684023,10.0,3,17.0,1986,0.0,1,1,23,5067,4,2,6,1,1,0,0,0,0,421803.74875276635
2783,101,1.0,34.626543833362305,17.814445882314754,5.0,3,5.0,1966,0.038692987000000005,1,1,28,6533,1,2,5,1,0,0,0,0,1,151335.68839075402
12570,62,3.0,137.9077831380334,136.69718701906507,15.0,4,3.0,1977,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,295412.6336009355
12418,10,2.0,52.680592407089215,33.26786113781755,8.0,3,17.0,1986,0.089039719,1,1,33,7976,5,0,11,1,0,0,0,0,1,269755.5636442622
10705,1,2.0,65.34433782915698,61.62020125542146,0.0,7,20.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,196924.6075662979
13615,27,1.0,38.07768488276081,22.185915308509244,9.0,7,12.0,1992,0.07542368,1,1,11,3097,0,0,0,1,1,0,0,0,0,122350.37713389534
8681,23,1.0,39.12098112285867,35.47019180014009,10.0,5,10.0,2015,0.034656082000000005,1,1,0,168,0,0,0,1,0,0,1,0,0,78339.00894161685
5830,23,2.0,56.80985869201504,4.037186632504207,1.0,3,4.0,2015,0.034656082000000005,1,1,0,168,0,0,0,1,0,0,1,0,0,124695.92179218885
12269,55,2.0,57.59663364094056,33.246131520545944,9.0,6,22.0,2005,0.041365446,1,1,31,5569,0,1,4,1,1,0,0,0,0,277934.3597543377
8804,27,2.0,67.7835490250506,60.633547167307995,1.0,12,1.0,1977,0.017647053,1,1,2,469,0,0,0,1,0,0,1,0,0,194205.1156902169
10657,23,1.0,42.72721843126044,25.607844932696633,0.0,3,4.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1,0,0,1,0,0,86161.44185066284
13100,52,1.0,42.767291541751625,41.182075372023746,1.0,16,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1,0,0,0,0,1,127586.99572199814
14311,128,1.0,40.949054779062855,23.668946845711172,8.0,8,14.0,1993,0.0,1,1,27,4798,0,2,8,1,1,0,0,0,0,165935.8102321358
4563,15,1.0,46.71080454028148,23.891236820489567,10.0,16,24.0,2011,0.158249043,1,1,21,5731,0,1,0,1,1,0,0,0,0,125278.35291169993
7086,61,3.0,81.32222681412337,49.64988033746878,10.0,12,16.0,1976,0.300322518,1,1,52,10311,6,1,9,1,0,0,0,1,0,368524.47003368475
2856,123,3.0,98.05611969428864,50.960253725865314,15.0,9,17.0,2006,0.0,1,1,6,2733,0,0,4,1,0,0,1,0,0,248381.16469705454
2934,90,2.0,46.53101559791024,26.045734777120277,5.0,3,5.0,1967,0.265088676,1,1,37,5288,0,3,2,1,1,0,0,0,0,183490.32464657628
5888,68,2.0,46.088451951983096,41.13925126723788,6.0,16,19.0,1972,0.0,1,1,33,7425,1,2,5,1,0,0,0,0,1,272380.72459388233
6498,57,2.0,62.17756452797003,34.7946009587969,10.0,13,22.0,2003,0.090799103,1,1,74,19083,2,5,15,1,0,1,0,0,0,262892.37463105534
6049,61,3.0,98.88555416630064,61.301232710999145,12.0,19,20.0,2003,0.300322518,1,1,52,10311,6,1,9,1,0,0,0,1,0,528256.6120419068
9347,27,1.0,46.513651213428595,21.03280189412116,14.0,7,6.0,1977,0.07542368,1,1,11,3097,0,0,0,1,1,0,0,0,0,124345.245904579
13097,11,1.0,36.085434857881815,19.849813075318373,9.0,3,9.0,1978,0.00016967599999999998,1,1,36,5992,0,1,1,1,0,0,0,0,1,152895.9326930084
1291,2,1.0,31.309020601982557,21.387374086706647,5.0,3,5.0,1969,0.0,1,1,33,7425,1,2,5,1,0,0,0,0,1,165758.99852764636
9017,1,3.0,77.47287307581558,50.53720691207421,1.0,3,17.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,225119.88860384113
12740,6,2.0,55.15625027407953,35.660854177860514,0.0,7,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,151658.78490699115
1308,62,1.0,44.00840194676039,29.173209432078167,1.0,3,12.0,2017,0.072157581,1,1,2,629,1,0,0,0,0,0,1,0,0,124349.82472804283
15085,27,1.0,44.61100134468814,22.497150874047293,10.0,4,17.0,2017,0.011654127,1,1,4,915,0,0,0,1,0,0,1,0,0,140685.56774586404
4219,9,2.0,53.508282300474704,31.6028897535498,8.0,6,14.0,1993,0.161531741,1,1,25,5648,1,2,4,1,1,0,0,0,0,192713.63347675427
11025,27,2.0,96.0435628840948,55.92831587466162,10.0,5,6.0,2014,0.07542368,1,1,11,3097,0,0,0,1,1,0,0,0,0,126277.10914829328
4961,1,1.0,48.744480299594095,32.71129105343143,1.0,12,20.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,202010.6725497584
14214,7,1.0,39.35926021191001,23.844963323564397,8.0,19,17.0,2002,0.130617806,1,1,39,10418,9,1,9,1,0,0,0,1,0,212068.8166191889
10039,27,2.0,54.494216219986896,32.32900250738253,9.0,4,16.0,1991,0.07542368,1,1,11,3097,0,0,0,1,1,0,0,0,0,163063.2966427439
2601,27,1.0,38.635197358106815,20.66445950208192,8.0,1,12.0,1997,0.041116354,1,1,53,14892,4,1,4,1,0,1,0,0,0,160720.92738687946
13441,48,3.0,66.30821658554166,39.571289775421135,8.0,7,12.0,1982,0.041124634,1,1,46,9515,5,1,10,1,0,0,0,1,0,331990.5207611625
1364,1,3.0,86.74409766309677,60.912515124157416,1.0,7,20.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,262308.5477459107
9891,149,2.0,59.426473287057114,34.403256349823465,10.0,2,22.0,2003,0.041116354,1,1,53,14892,4,1,4,1,0,1,0,0,0,238247.4214977755
11677,1,1.0,39.154917264316346,24.800696221805627,1.0,3,17.0,1977,0.007122317,1,1,1,264,0,0,1,1,0,0,1,0,0,146271.1609819132
5535,77,3.0,69.42385473513458,39.56618234075814,7.0,3,12.0,1977,6.99893e-05,1,1,46,10309,1,1,16,1,0,0,0,1,0,261893.0473164325
10818,128,2.0,57.1978292708512,34.10143030967245,9.0,9,17.0,1996,0.0,1,1,27,4798,0,2,8,1,1,0,0,0,0,268429.84630691714
9509,9,2.0,60.900177745722225,57.196914423384726,1.0,2,11.0,1977,0.161531741,1,1,25,5648,1,2,4,1,1,0,0,0,0,166221.47021029654
4547,27,2.0,65.8994278417334,38.238484840213104,1.0,7,1.0,2015,0.017647053,1,1,2,469,0,0,0,1,0,0,1,0,0,187714.31141011303
15891,27,3.0,82.63059041736112,60.912515124157416,0.0,11,0.0,1977,0.017647053,1,1,2,469,0,0,0,1,0,0,1,0,0,221431.0000819052
5314,90,3.0,87.83840930534453,56.277507602993495,8.0,3,5.0,1958,0.246031548,1,0,22,3151,4,3,3,1,1,0,0,0,0,266628.81478645216
3143,6,3.0,83.79805303655263,51.40386752387894,9.0,16,17.0,2013,0.243204519,1,1,5,1564,0,0,0,1,0,0,1,0,0,219909.3691192207
9838,23,2.0,54.90694148301874,29.189511963962183,10.0,3,3.0,2019,0.005767451,1,1,1,388,0,0,0,1,0,0,1,0,0,83530.8319503985
5775,79,3.0,66.02783226932387,47.54621491701456,8.0,5,16.0,1985,0.307466659,1,0,30,5048,9,2,5,1,1,0,0,0,0,310275.65066472103
12148,8,2.0,38.518700620373146,25.789141186383844,6.0,4,12.0,1975,0.43788524,1,1,23,5735,3,0,5,1,1,0,0,0,0,189158.65607697482
4738,10,3.0,75.50918586241339,43.630149378990595,10.0,8,16.0,1982,0.282797669,1,1,33,8667,2,0,6,1,0,0,0,0,1,278970.7956278479
